2022-12-06 22:13:41.788,H���r��bj���r��bj��r��b���r��bj���r��b��b���bj��bj���j,,,,,,,,,,,,
2022-12-06 22:13:43.345,-76.00,-196.00,-57.00,258.00,-134.00,20,-150,55,-107,,,,
2022-12-06 22:13:43.401,-75.00,-310.00,-276.00,258.00,-71.00,89,179,89,-140,,,,
2022-12-06 22:13:43.455,-75.00,-310.00,-321.00,258.00,-61.00,73,179,80,-120,,,,
2022-12-06 22:13:43.502,-75.00,-310.00,-316.00,258.00,-90.00,78,169,85,-120,,,,
2022-12-06 22:13:43.566,-76.00,-81.00,-31.00,-13.00,-138.00,44,-171,49,-115,,,,
2022-12-06 22:13:43.613,-77.00,-81.00,-58.00,-13.00,-140.00,26,-165,50,-123,,,,
2022-12-06 22:13:43.677,-75.00,-290.00,-277.00,258.00,-103.00,48,-180,71,-133,,,,
2022-12-06 22:13:43.739,-75.00,-310.00,-258.00,258.00,-77.00,90,-176,90,-117,,,,
2022-12-06 22:13:43.786,-72.00,-310.00,-281.00,257.00,-95.00,88,-174,89,-124,,,,
2022-12-06 22:13:43.847,-76.00,-71.00,-55.00,258.00,-121.00,40,-153,60,-118,,,,
2022-12-06 22:13:43.904,-76.00,-310.00,-190.00,258.00,-123.00,27,-168,55,-123,,,,
2022-12-06 22:13:43.962,-76.00,-310.00,-299.00,258.00,-106.00,44,-175,69,-126,,,,
2022-12-06 22:13:44.009,-77.00,-310.00,-263.00,258.00,-91.00,52,-177,79,-123,,,,
2022-12-06 22:13:44.072,-77.00,-50.00,-285.00,258.00,-94.00,42,-178,72,-121,,,,
2022-12-06 22:13:44.120,-77.00,-310.00,-195.00,258.00,-99.00,59,178,68,-123,,,,
2022-12-06 22:13:44.183,-75.00,-310.00,-192.00,258.00,-100.00,63,163,53,-120,,,,
2022-12-06 22:13:44.248,-74.00,-310.00,-325.00,258.00,-93.00,58,162,50,-121,,,,
2022-12-06 22:13:44.302,-74.00,-310.00,-326.00,258.00,-92.00,52,160,42,-126,,,,
2022-12-06 22:13:44.356,-73.00,-310.00,-324.00,258.00,-85.00,51,159,40,-129,,,,
2022-12-06 22:13:44.404,-71.00,-310.00,-286.00,258.00,-67.00,52,156,36,-133,,,,
2022-12-06 22:13:44.469,-70.00,-310.00,-285.00,258.00,-57.00,38,162,28,-136,,,,
2022-12-06 22:13:44.525,-70.00,-310.00,-290.00,258.00,-54.00,36,162,23,-138,,,,
2022-12-06 22:13:44.577,-68.00,-310.00,-288.00,258.00,-50.00,31,167,22,-136,,,,
2022-12-06 22:13:44.624,-63.00,-310.00,-286.00,258.00,-45.00,31,165,18,-137,,,,
2022-12-06 22:13:44.687,-57.00,-310.00,-285.00,258.00,-45.00,28,158,1,-147,,,,
2022-12-06 22:13:44.734,-53.00,-310.00,-153.00,258.00,-39.00,38,139,-29,-165,,,,
2022-12-06 22:13:44.797,-48.00,-310.00,-190.00,258.00,-39.00,63,128,-29,-152,,,,
2022-12-06 22:13:44.845,-50.00,-310.00,-189.00,258.00,-36.00,72,125,-49,-158,,,,
2022-12-06 22:13:44.908,-57.00,-310.00,-191.00,258.00,-39.00,-310.00,-257.00,258.00,-81.00,74,111,-31,-129
2022-12-06 22:13:45.017,-70.00,-310.00,-246.00,258.00,-94.00,77,109,-32,-126,,,,
2022-12-06 22:13:45.064,-70.00,-310.00,-178.00,258.00,-105.00,75,111,-24,-126,,,,
2022-12-06 22:13:45.127,-71.00,-310.00,-46.00,258.00,-112.00,79,106,-27,-122,,,,
2022-12-06 22:13:45.190,-71.00,-310.00,-35.00,258.00,-113.00,89,109,-90,-140,,,,
2022-12-06 22:13:45.237,-71.00,-310.00,-30.00,258.00,-115.00,90,108,-92,-147,,,,
2022-12-06 22:13:45.303,-69.00,-310.00,-36.00,258.00,-111.00,86,108,-83,-156,,,,
2022-12-06 22:13:45.363,-72.00,-310.00,-46.00,258.00,-115.00,85,110,-80,-164,,,,
2022-12-06 22:13:45.414,-72.00,-310.00,-27.00,258.00,-115.00,82,112,-71,-162,,,,
2022-12-06 22:13:45.474,-72.00,-310.00,-46.00,258.00,-115.00,79,110,-66,-159,,,,
2022-12-06 22:13:45.533,-72.00,-310.00,-46.00,258.00,-115.00,84,109,-77,-158,,,,
2022-12-06 22:13:45.588,-72.00,-310.00,-46.00,258.00,-115.00,89,105,-89,-154,,,,
2022-12-06 22:13:45.646,-72.00,-310.00,-47.00,258.00,-115.00,89,104,-91,-158,,,,
2022-12-06 22:13:45.699,-72.00,-310.00,-48.00,258.00,-115.00,87,106,-86,-166,,,,
2022-12-06 22:13:45.751,-71.00,-310.00,-46.00,258.00,-115.00,86,107,-85,-172,,,,
2022-12-06 22:13:45.811,-72.00,-310.00,-44.00,258.00,-112.00,84,107,-81,-171,,,,
2022-12-06 22:13:45.869,-73.00,-310.00,-47.00,258.00,-115.00,85,107,-83,-171,,,,
